filename,foldername,labels
Kannada-599.wav,Kannada,1
Tamil-876.wav,Tamil,2
Tamil-342.wav,Tamil,2
Tamil-117.wav,Tamil,2
Hindi-674.wav,Hindi,0
Tamil-109.wav,Tamil,2
Tamil-755.wav,Tamil,2
Kannada-65.wav,Kannada,1
Kannada-9.wav,Kannada,1
Telugu-449.wav,Telugu,3
Tamil-136.wav,Tamil,2
Hindi-745.wav,Hindi,0
Tamil-646.wav,Tamil,2
Tamil-267.wav,Tamil,2
Tamil-466.wav,Tamil,2
Telugu-900.wav,Telugu,3
Telugu-538.wav,Telugu,3
Kannada-95.wav,Kannada,1
Telugu-301.wav,Telugu,3
Telugu-327.wav,Telugu,3
Telugu-342.wav,Telugu,3
Kannada-240.wav,Kannada,1
Tamil-718.wav,Tamil,2
Tamil-566.wav,Tamil,2
Kannada-747.wav,Kannada,1
Hindi-193.wav,Hindi,0
Hindi-84.wav,Hindi,0
Kannada-270.wav,Kannada,1
Hindi-160.wav,Hindi,0
Tamil-839.wav,Tamil,2
Hindi-443.wav,Hindi,0
Tamil-660.wav,Tamil,2
Hindi-849.wav,Hindi,0
Telugu-784.wav,Telugu,3
Telugu-321.wav,Telugu,3
Kannada-493.wav,Kannada,1
Tamil-204.wav,Tamil,2
Kannada-96.wav,Kannada,1
Telugu-368.wav,Telugu,3
Tamil-104.wav,Tamil,2
Tamil-406.wav,Tamil,2
Telugu-229.wav,Telugu,3
Tamil-214.wav,Tamil,2
Kannada-617.wav,Kannada,1
Hindi-362.wav,Hindi,0
Tamil-180.wav,Tamil,2
Kannada-988.wav,Kannada,1
Telugu-365.wav,Telugu,3
Hindi-315.wav,Hindi,0
Hindi-947.wav,Hindi,0
Kannada-898.wav,Kannada,1
Tamil-559.wav,Tamil,2
Telugu-6.wav,Telugu,3
Tamil-58.wav,Tamil,2
Tamil-759.wav,Tamil,2
Tamil-110.wav,Tamil,2
Kannada-23.wav,Kannada,1
Telugu-38.wav,Telugu,3
Kannada-837.wav,Kannada,1
Tamil-613.wav,Tamil,2
Hindi-807.wav,Hindi,0
Kannada-889.wav,Kannada,1
Kannada-690.wav,Kannada,1
Kannada-438.wav,Kannada,1
Telugu-78.wav,Telugu,3
Telugu-657.wav,Telugu,3
Kannada-522.wav,Kannada,1
Tamil-768.wav,Tamil,2
Tamil-601.wav,Tamil,2
Telugu-225.wav,Telugu,3
Telugu-86.wav,Telugu,3
Kannada-48.wav,Kannada,1
Telugu-911.wav,Telugu,3
Tamil-414.wav,Tamil,2
Telugu-413.wav,Telugu,3
Kannada-62.wav,Kannada,1
Tamil-711.wav,Tamil,2
Telugu-567.wav,Telugu,3
Kannada-691.wav,Kannada,1
Kannada-234.wav,Kannada,1
Telugu-893.wav,Telugu,3
Tamil-462.wav,Tamil,2
Hindi-983.wav,Hindi,0
Kannada-660.wav,Kannada,1
Kannada-651.wav,Kannada,1
Tamil-668.wav,Tamil,2
Telugu-964.wav,Telugu,3
Kannada-78.wav,Kannada,1
Kannada-635.wav,Kannada,1
Telugu-23.wav,Telugu,3
Tamil-339.wav,Tamil,2
Kannada-511.wav,Kannada,1
Tamil-935.wav,Tamil,2
Telugu-485.wav,Telugu,3
Telugu-818.wav,Telugu,3
Kannada-718.wav,Kannada,1
Hindi-737.wav,Hindi,0
Hindi-609.wav,Hindi,0
Telugu-198.wav,Telugu,3
Telugu-862.wav,Telugu,3
Kannada-787.wav,Kannada,1
Hindi-690.wav,Hindi,0
Hindi-767.wav,Hindi,0
Hindi-757.wav,Hindi,0
Kannada-786.wav,Kannada,1
Kannada-185.wav,Kannada,1
Tamil-890.wav,Tamil,2
Hindi-324.wav,Hindi,0
Kannada-70.wav,Kannada,1
Telugu-352.wav,Telugu,3
Hindi-591.wav,Hindi,0
Tamil-452.wav,Tamil,2
Tamil-87.wav,Tamil,2
Tamil-39.wav,Tamil,2
Telugu-630.wav,Telugu,3
Tamil-720.wav,Tamil,2
Hindi-10.wav,Hindi,0
Tamil-56.wav,Tamil,2
Kannada-138.wav,Kannada,1
Telugu-106.wav,Telugu,3
Hindi-806.wav,Hindi,0
Hindi-826.wav,Hindi,0
Hindi-138.wav,Hindi,0
Hindi-183.wav,Hindi,0
Telugu-664.wav,Telugu,3
Kannada-400.wav,Kannada,1
Hindi-505.wav,Hindi,0
Telugu-411.wav,Telugu,3
Kannada-662.wav,Kannada,1
Tamil-918.wav,Tamil,2
Kannada-605.wav,Kannada,1
Tamil-240.wav,Tamil,2
Hindi-925.wav,Hindi,0
Telugu-128.wav,Telugu,3
Kannada-874.wav,Kannada,1
Telugu-169.wav,Telugu,3
Kannada-20.wav,Kannada,1
Hindi-166.wav,Hindi,0
Kannada-743.wav,Kannada,1
Tamil-403.wav,Tamil,2
Kannada-148.wav,Kannada,1
Telugu-369.wav,Telugu,3
Hindi-465.wav,Hindi,0
Kannada-283.wav,Kannada,1
Telugu-701.wav,Telugu,3
Hindi-970.wav,Hindi,0
Kannada-383.wav,Kannada,1
Telugu-180.wav,Telugu,3
Hindi-420.wav,Hindi,0
Tamil-418.wav,Tamil,2
Kannada-245.wav,Kannada,1
Tamil-70.wav,Tamil,2
Kannada-841.wav,Kannada,1
Tamil-495.wav,Tamil,2
Hindi-604.wav,Hindi,0
Hindi-924.wav,Hindi,0
Hindi-643.wav,Hindi,0
Tamil-979.wav,Tamil,2
Telugu-380.wav,Telugu,3
Telugu-249.wav,Telugu,3
Tamil-19.wav,Tamil,2
Tamil-583.wav,Tamil,2
Kannada-343.wav,Kannada,1
Telugu-88.wav,Telugu,3
Kannada-326.wav,Kannada,1
Tamil-616.wav,Tamil,2
Tamil-42.wav,Tamil,2
Hindi-571.wav,Hindi,0
Hindi-532.wav,Hindi,0
Tamil-732.wav,Tamil,2
Tamil-237.wav,Tamil,2
Telugu-750.wav,Telugu,3
Hindi-642.wav,Hindi,0
Tamil-716.wav,Tamil,2
Tamil-81.wav,Tamil,2
Kannada-901.wav,Kannada,1
Telugu-153.wav,Telugu,3
Hindi-230.wav,Hindi,0
Tamil-340.wav,Tamil,2
Hindi-915.wav,Hindi,0
Hindi-560.wav,Hindi,0
Kannada-84.wav,Kannada,1
Telugu-418.wav,Telugu,3
Hindi-44.wav,Hindi,0
Kannada-276.wav,Kannada,1
Tamil-275.wav,Tamil,2
Tamil-735.wav,Tamil,2
Telugu-104.wav,Telugu,3
Hindi-75.wav,Hindi,0
Tamil-296.wav,Tamil,2
Tamil-689.wav,Tamil,2
Tamil-186.wav,Tamil,2
Tamil-803.wav,Tamil,2
Hindi-372.wav,Hindi,0
Telugu-515.wav,Telugu,3
Telugu-903.wav,Telugu,3
Kannada-859.wav,Kannada,1
Telugu-742.wav,Telugu,3
Hindi-872.wav,Hindi,0
Telugu-568.wav,Telugu,3
Tamil-567.wav,Tamil,2
Kannada-3.wav,Kannada,1
Telugu-979.wav,Telugu,3
Telugu-652.wav,Telugu,3
Hindi-814.wav,Hindi,0
Tamil-255.wav,Tamil,2
Telugu-587.wav,Telugu,3
Kannada-500.wav,Kannada,1
Tamil-108.wav,Tamil,2
Kannada-115.wav,Kannada,1
Tamil-983.wav,Tamil,2
Kannada-549.wav,Kannada,1
Kannada-701.wav,Kannada,1
Kannada-954.wav,Kannada,1
Tamil-857.wav,Tamil,2
Tamil-774.wav,Tamil,2
Hindi-754.wav,Hindi,0
Tamil-651.wav,Tamil,2
Kannada-965.wav,Kannada,1
Hindi-655.wav,Hindi,0
Kannada-981.wav,Kannada,1
Kannada-390.wav,Kannada,1
Kannada-679.wav,Kannada,1
Telugu-314.wav,Telugu,3
Kannada-700.wav,Kannada,1
Tamil-217.wav,Tamil,2
Telugu-606.wav,Telugu,3
Hindi-154.wav,Hindi,0
Tamil-1000.wav,Tamil,2
Hindi-866.wav,Hindi,0
Kannada-994.wav,Kannada,1
Telugu-383.wav,Telugu,3
Hindi-528.wav,Hindi,0
Telugu-354.wav,Telugu,3
Hindi-698.wav,Hindi,0
Kannada-216.wav,Kannada,1
Tamil-859.wav,Tamil,2
Hindi-744.wav,Hindi,0
Telugu-857.wav,Telugu,3
Telugu-743.wav,Telugu,3
Hindi-624.wav,Hindi,0
Kannada-830.wav,Kannada,1
Kannada-154.wav,Kannada,1
Tamil-851.wav,Tamil,2
Hindi-155.wav,Hindi,0
Kannada-146.wav,Kannada,1
Tamil-821.wav,Tamil,2
Hindi-358.wav,Hindi,0
Tamil-615.wav,Tamil,2
Telugu-5.wav,Telugu,3
Telugu-839.wav,Telugu,3
Tamil-809.wav,Tamil,2
Telugu-142.wav,Telugu,3
Tamil-753.wav,Tamil,2
Telugu-513.wav,Telugu,3
Telugu-494.wav,Telugu,3
Kannada-247.wav,Kannada,1
Hindi-845.wav,Hindi,0
Hindi-85.wav,Hindi,0
Hindi-213.wav,Hindi,0
Tamil-43.wav,Tamil,2
Tamil-265.wav,Tamil,2
Hindi-659.wav,Hindi,0
Kannada-650.wav,Kannada,1
Hindi-715.wav,Hindi,0
Telugu-944.wav,Telugu,3
Tamil-511.wav,Tamil,2
Hindi-722.wav,Hindi,0
Tamil-287.wav,Tamil,2
Telugu-604.wav,Telugu,3
Telugu-528.wav,Telugu,3
Tamil-69.wav,Tamil,2
Tamil-621.wav,Tamil,2
Kannada-210.wav,Kannada,1
Telugu-703.wav,Telugu,3
Tamil-765.wav,Tamil,2
Kannada-543.wav,Kannada,1
Tamil-985.wav,Tamil,2
Telugu-946.wav,Telugu,3
Hindi-507.wav,Hindi,0
Hindi-382.wav,Hindi,0
Telugu-639.wav,Telugu,3
Kannada-929.wav,Kannada,1
Hindi-760.wav,Hindi,0
Telugu-733.wav,Telugu,3
Tamil-787.wav,Tamil,2
Tamil-610.wav,Tamil,2
Tamil-594.wav,Tamil,2
Telugu-61.wav,Telugu,3
Tamil-146.wav,Tamil,2
Hindi-390.wav,Hindi,0
Kannada-507.wav,Kannada,1
Hindi-115.wav,Hindi,0
Telugu-237.wav,Telugu,3
Tamil-942.wav,Tamil,2
Telugu-1.wav,Telugu,3
Telugu-530.wav,Telugu,3
Kannada-360.wav,Kannada,1
Hindi-168.wav,Hindi,0
Tamil-385.wav,Tamil,2
Telugu-389.wav,Telugu,3
Kannada-979.wav,Kannada,1
Tamil-266.wav,Tamil,2
Hindi-165.wav,Hindi,0
Telugu-579.wav,Telugu,3
Hindi-853.wav,Hindi,0
Telugu-837.wav,Telugu,3
Hindi-39.wav,Hindi,0
Kannada-673.wav,Kannada,1
Tamil-941.wav,Tamil,2
Tamil-760.wav,Tamil,2
Hindi-128.wav,Hindi,0
Tamil-960.wav,Tamil,2
Kannada-66.wav,Kannada,1
Hindi-89.wav,Hindi,0
Telugu-11.wav,Telugu,3
Telugu-495.wav,Telugu,3
Tamil-510.wav,Tamil,2
Tamil-284.wav,Tamil,2
Telugu-855.wav,Telugu,3
Telugu-323.wav,Telugu,3
Hindi-835.wav,Hindi,0
Telugu-651.wav,Telugu,3
Telugu-306.wav,Telugu,3
Tamil-32.wav,Tamil,2
Tamil-144.wav,Tamil,2
Telugu-506.wav,Telugu,3
Hindi-104.wav,Hindi,0
Kannada-828.wav,Kannada,1
Telugu-463.wav,Telugu,3
Tamil-289.wav,Tamil,2
Hindi-171.wav,Hindi,0
Telugu-291.wav,Telugu,3
Hindi-374.wav,Hindi,0
Telugu-884.wav,Telugu,3
Hindi-708.wav,Hindi,0
Tamil-37.wav,Tamil,2
Hindi-417.wav,Hindi,0
Telugu-356.wav,Telugu,3
Telugu-69.wav,Telugu,3
Hindi-982.wav,Hindi,0
Telugu-998.wav,Telugu,3
Hindi-348.wav,Hindi,0
Tamil-592.wav,Tamil,2
Tamil-772.wav,Tamil,2
Hindi-732.wav,Hindi,0
Kannada-832.wav,Kannada,1
Kannada-116.wav,Kannada,1
Tamil-188.wav,Tamil,2
Telugu-32.wav,Telugu,3
Tamil-728.wav,Tamil,2
Kannada-495.wav,Kannada,1
Tamil-652.wav,Tamil,2
Kannada-567.wav,Kannada,1
Kannada-879.wav,Kannada,1
Hindi-377.wav,Hindi,0
Telugu-304.wav,Telugu,3
Hindi-730.wav,Hindi,0
Tamil-158.wav,Tamil,2
Tamil-938.wav,Tamil,2
Telugu-36.wav,Telugu,3
Kannada-731.wav,Kannada,1
Tamil-352.wav,Tamil,2
Tamil-822.wav,Tamil,2
Hindi-367.wav,Hindi,0
Kannada-862.wav,Kannada,1
Tamil-525.wav,Tamil,2
Telugu-398.wav,Telugu,3
Kannada-158.wav,Kannada,1
Kannada-647.wav,Kannada,1
Tamil-210.wav,Tamil,2
Tamil-870.wav,Tamil,2
Tamil-966.wav,Tamil,2
Tamil-286.wav,Tamil,2
Telugu-842.wav,Telugu,3
Hindi-368.wav,Hindi,0
Kannada-529.wav,Kannada,1
Telugu-959.wav,Telugu,3
Telugu-592.wav,Telugu,3
Kannada-263.wav,Kannada,1
Hindi-497.wav,Hindi,0
Hindi-402.wav,Hindi,0
Hindi-474.wav,Hindi,0
Kannada-430.wav,Kannada,1
Tamil-419.wav,Tamil,2
Telugu-677.wav,Telugu,3
Kannada-71.wav,Kannada,1
Hindi-62.wav,Hindi,0
Kannada-933.wav,Kannada,1
Telugu-359.wav,Telugu,3
Kannada-809.wav,Kannada,1
Kannada-43.wav,Kannada,1
Hindi-114.wav,Hindi,0
Tamil-456.wav,Tamil,2
Kannada-645.wav,Kannada,1
Tamil-292.wav,Tamil,2
Telugu-603.wav,Telugu,3
Tamil-63.wav,Tamil,2
Kannada-663.wav,Kannada,1
Kannada-352.wav,Kannada,1
Hindi-703.wav,Hindi,0
Hindi-301.wav,Hindi,0
Kannada-590.wav,Kannada,1
Tamil-726.wav,Tamil,2
Kannada-198.wav,Kannada,1
Tamil-256.wav,Tamil,2
Hindi-96.wav,Hindi,0
Telugu-214.wav,Telugu,3
Hindi-442.wav,Hindi,0
Kannada-532.wav,Kannada,1
Hindi-197.wav,Hindi,0
Tamil-277.wav,Tamil,2
Hindi-178.wav,Hindi,0
Kannada-908.wav,Kannada,1
Hindi-953.wav,Hindi,0
Tamil-54.wav,Tamil,2
Telugu-876.wav,Telugu,3
Telugu-295.wav,Telugu,3
Kannada-515.wav,Kannada,1
Telugu-475.wav,Telugu,3
Telugu-610.wav,Telugu,3
Hindi-435.wav,Hindi,0
Kannada-846.wav,Kannada,1
Hindi-666.wav,Hindi,0
Kannada-972.wav,Kannada,1
Kannada-791.wav,Kannada,1
Kannada-427.wav,Kannada,1
Kannada-193.wav,Kannada,1
Hindi-650.wav,Hindi,0
Kannada-560.wav,Kannada,1
Tamil-124.wav,Tamil,2
Hindi-639.wav,Hindi,0
Kannada-687.wav,Kannada,1
Tamil-509.wav,Tamil,2
Kannada-941.wav,Kannada,1
Telugu-769.wav,Telugu,3
Hindi-52.wav,Hindi,0
Hindi-63.wav,Hindi,0
Hindi-836.wav,Hindi,0
Tamil-441.wav,Tamil,2
Tamil-469.wav,Tamil,2
Kannada-431.wav,Kannada,1
Hindi-156.wav,Hindi,0
Hindi-399.wav,Hindi,0
Tamil-103.wav,Tamil,2
Telugu-968.wav,Telugu,3
Telugu-219.wav,Telugu,3
Telugu-97.wav,Telugu,3
Hindi-384.wav,Hindi,0
Tamil-873.wav,Tamil,2
Kannada-840.wav,Kannada,1
Hindi-267.wav,Hindi,0
Hindi-122.wav,Hindi,0
Kannada-342.wav,Kannada,1
Tamil-556.wav,Tamil,2
Kannada-772.wav,Kannada,1
Hindi-742.wav,Hindi,0
Kannada-801.wav,Kannada,1
Telugu-982.wav,Telugu,3
Hindi-373.wav,Hindi,0
Telugu-385.wav,Telugu,3
Hindi-288.wav,Hindi,0
Kannada-410.wav,Kannada,1
Tamil-291.wav,Tamil,2
Kannada-553.wav,Kannada,1
Tamil-725.wav,Tamil,2
Tamil-302.wav,Tamil,2
Hindi-272.wav,Hindi,0
Kannada-577.wav,Kannada,1
Telugu-333.wav,Telugu,3
Telugu-988.wav,Telugu,3
Tamil-677.wav,Tamil,2
Tamil-778.wav,Tamil,2
Tamil-864.wav,Tamil,2
Kannada-30.wav,Kannada,1
Hindi-600.wav,Hindi,0
Telugu-53.wav,Telugu,3
Tamil-347.wav,Tamil,2
Kannada-527.wav,Kannada,1
Tamil-936.wav,Tamil,2
Hindi-692.wav,Hindi,0
Tamil-988.wav,Tamil,2
Hindi-594.wav,Hindi,0
Hindi-186.wav,Hindi,0
Telugu-108.wav,Telugu,3
Tamil-578.wav,Tamil,2
Hindi-409.wav,Hindi,0
Tamil-101.wav,Tamil,2
Hindi-25.wav,Hindi,0
Telugu-442.wav,Telugu,3
Kannada-548.wav,Kannada,1
Hindi-500.wav,Hindi,0
Hindi-427.wav,Hindi,0
Tamil-793.wav,Tamil,2
Hindi-235.wav,Hindi,0
Kannada-298.wav,Kannada,1
Kannada-505.wav,Kannada,1
Hindi-321.wav,Hindi,0
Telugu-103.wav,Telugu,3
Tamil-757.wav,Tamil,2
Tamil-934.wav,Tamil,2
Hindi-31.wav,Hindi,0
Hindi-857.wav,Hindi,0
Kannada-191.wav,Kannada,1
Telugu-450.wav,Telugu,3
Hindi-956.wav,Hindi,0
Telugu-757.wav,Telugu,3
Tamil-121.wav,Tamil,2
Tamil-713.wav,Tamil,2
Telugu-215.wav,Telugu,3
Kannada-18.wav,Kannada,1
Kannada-496.wav,Kannada,1
Hindi-852.wav,Hindi,0
Telugu-870.wav,Telugu,3
Tamil-211.wav,Tamil,2
Hindi-717.wav,Hindi,0
Tamil-3.wav,Tamil,2
Kannada-171.wav,Kannada,1
Telugu-330.wav,Telugu,3
Telugu-611.wav,Telugu,3
Telugu-56.wav,Telugu,3
Telugu-660.wav,Telugu,3
Tamil-425.wav,Tamil,2
Tamil-700.wav,Tamil,2
Kannada-243.wav,Kannada,1
Hindi-883.wav,Hindi,0
Kannada-613.wav,Kannada,1
Telugu-479.wav,Telugu,3
Tamil-827.wav,Tamil,2
Kannada-984.wav,Kannada,1
Kannada-946.wav,Kannada,1
Telugu-536.wav,Telugu,3
Tamil-521.wav,Tamil,2
Kannada-706.wav,Kannada,1
Tamil-486.wav,Tamil,2
Tamil-4.wav,Tamil,2
Telugu-377.wav,Telugu,3
Tamil-650.wav,Tamil,2
Hindi-968.wav,Hindi,0
Hindi-783.wav,Hindi,0
Telugu-993.wav,Telugu,3
Telugu-251.wav,Telugu,3
Kannada-773.wav,Kannada,1
Telugu-481.wav,Telugu,3
Kannada-824.wav,Kannada,1
Hindi-681.wav,Hindi,0
Tamil-18.wav,Tamil,2
Kannada-800.wav,Kannada,1
Telugu-183.wav,Telugu,3
Telugu-427.wav,Telugu,3
Hindi-755.wav,Hindi,0
Tamil-593.wav,Tamil,2
Hindi-974.wav,Hindi,0
Kannada-711.wav,Kannada,1
Tamil-645.wav,Tamil,2
Tamil-932.wav,Tamil,2
Hindi-498.wav,Hindi,0
Kannada-456.wav,Kannada,1
Tamil-459.wav,Tamil,2
Tamil-790.wav,Tamil,2
Kannada-265.wav,Kannada,1
Telugu-918.wav,Telugu,3
Hindi-142.wav,Hindi,0
Tamil-30.wav,Tamil,2
Telugu-232.wav,Telugu,3
Kannada-723.wav,Kannada,1
Telugu-116.wav,Telugu,3
Telugu-374.wav,Telugu,3
Tamil-212.wav,Tamil,2
Kannada-722.wav,Kannada,1
Telugu-685.wav,Telugu,3
Telugu-127.wav,Telugu,3
Telugu-167.wav,Telugu,3
Telugu-484.wav,Telugu,3
Tamil-764.wav,Tamil,2
Tamil-145.wav,Tamil,2
Hindi-567.wav,Hindi,0
Telugu-83.wav,Telugu,3
Kannada-899.wav,Kannada,1
Tamil-465.wav,Tamil,2
Kannada-744.wav,Kannada,1
Telugu-149.wav,Telugu,3
Kannada-350.wav,Kannada,1
Kannada-439.wav,Kannada,1
Tamil-172.wav,Tamil,2
Telugu-573.wav,Telugu,3
Telugu-451.wav,Telugu,3
Hindi-487.wav,Hindi,0
Tamil-80.wav,Tamil,2
Kannada-510.wav,Kannada,1
Tamil-696.wav,Tamil,2
Kannada-512.wav,Kannada,1
Tamil-309.wav,Tamil,2
Tamil-196.wav,Tamil,2
Hindi-743.wav,Hindi,0
Hindi-480.wav,Hindi,0
Kannada-563.wav,Kannada,1
Hindi-282.wav,Hindi,0
Hindi-539.wav,Hindi,0
Kannada-734.wav,Kannada,1
Tamil-524.wav,Tamil,2
Telugu-231.wav,Telugu,3
Tamil-748.wav,Tamil,2
Kannada-381.wav,Kannada,1
Hindi-322.wav,Hindi,0
Kannada-579.wav,Kannada,1
Telugu-822.wav,Telugu,3
Hindi-568.wav,Hindi,0
Tamil-391.wav,Tamil,2
Hindi-780.wav,Hindi,0
Kannada-459.wav,Kannada,1
Telugu-155.wav,Telugu,3
Kannada-153.wav,Kannada,1
Kannada-111.wav,Kannada,1
Tamil-392.wav,Tamil,2
Hindi-463.wav,Hindi,0
Telugu-170.wav,Telugu,3
Hindi-844.wav,Hindi,0
Telugu-775.wav,Telugu,3
Kannada-573.wav,Kannada,1
Hindi-71.wav,Hindi,0
Kannada-215.wav,Kannada,1
Hindi-211.wav,Hindi,0
Tamil-177.wav,Tamil,2
Kannada-64.wav,Kannada,1
Kannada-288.wav,Kannada,1
Telugu-453.wav,Telugu,3
Telugu-725.wav,Telugu,3
Tamil-541.wav,Tamil,2
Telugu-531.wav,Telugu,3
Telugu-311.wav,Telugu,3
Kannada-763.wav,Kannada,1
Kannada-872.wav,Kannada,1
Telugu-181.wav,Telugu,3
Kannada-121.wav,Kannada,1
Kannada-8.wav,Kannada,1
Hindi-510.wav,Hindi,0
Tamil-205.wav,Tamil,2
Hindi-86.wav,Hindi,0
Telugu-786.wav,Telugu,3
Hindi-107.wav,Hindi,0
Kannada-575.wav,Kannada,1
Tamil-1.wav,Tamil,2
Hindi-906.wav,Hindi,0
Telugu-699.wav,Telugu,3
Tamil-605.wav,Tamil,2
Tamil-367.wav,Tamil,2
Hindi-512.wav,Hindi,0
Kannada-562.wav,Kannada,1
Hindi-735.wav,Hindi,0
Telugu-317.wav,Telugu,3
Telugu-643.wav,Telugu,3
Hindi-977.wav,Hindi,0
Tamil-485.wav,Tamil,2
Kannada-740.wav,Kannada,1
Tamil-460.wav,Tamil,2
Hindi-459.wav,Hindi,0
Tamil-981.wav,Tamil,2
Hindi-335.wav,Hindi,0
Hindi-90.wav,Hindi,0
Kannada-252.wav,Kannada,1
Hindi-749.wav,Hindi,0
Hindi-1000.wav,Hindi,0
Tamil-491.wav,Tamil,2
Telugu-509.wav,Telugu,3
Kannada-279.wav,Kannada,1
Hindi-472.wav,Hindi,0
Telugu-819.wav,Telugu,3
Kannada-631.wav,Kannada,1
Tamil-208.wav,Tamil,2
Telugu-17.wav,Telugu,3
Kannada-81.wav,Kannada,1
Kannada-825.wav,Kannada,1
Tamil-96.wav,Tamil,2
Kannada-132.wav,Kannada,1
Kannada-267.wav,Kannada,1
Tamil-964.wav,Tamil,2
Kannada-187.wav,Kannada,1
Hindi-242.wav,Hindi,0
Tamil-216.wav,Tamil,2
Telugu-615.wav,Telugu,3
Hindi-233.wav,Hindi,0
Telugu-794.wav,Telugu,3
Telugu-362.wav,Telugu,3
Telugu-278.wav,Telugu,3
Tamil-464.wav,Tamil,2
Hindi-752.wav,Hindi,0
Telugu-326.wav,Telugu,3
Hindi-316.wav,Hindi,0
Telugu-595.wav,Telugu,3
Tamil-846.wav,Tamil,2
Tamil-319.wav,Tamil,2
Kannada-437.wav,Kannada,1
Kannada-122.wav,Kannada,1
Kannada-75.wav,Kannada,1
Hindi-47.wav,Hindi,0
Tamil-897.wav,Tamil,2
Kannada-114.wav,Kannada,1
Telugu-273.wav,Telugu,3
Telugu-627.wav,Telugu,3
Telugu-749.wav,Telugu,3
Tamil-867.wav,Tamil,2
Telugu-997.wav,Telugu,3
Telugu-620.wav,Telugu,3
Telugu-460.wav,Telugu,3
Kannada-470.wav,Kannada,1
Tamil-506.wav,Tamil,2
Kannada-835.wav,Kannada,1
Kannada-225.wav,Kannada,1
Kannada-356.wav,Kannada,1
Telugu-559.wav,Telugu,3
Tamil-153.wav,Tamil,2
Telugu-708.wav,Telugu,3
Hindi-212.wav,Hindi,0
Telugu-759.wav,Telugu,3
Kannada-682.wav,Kannada,1
Hindi-105.wav,Hindi,0
Hindi-854.wav,Hindi,0
Tamil-699.wav,Tamil,2
Tamil-587.wav,Tamil,2
Hindi-909.wav,Hindi,0
Telugu-638.wav,Telugu,3
Kannada-231.wav,Kannada,1
Telugu-901.wav,Telugu,3
Kannada-284.wav,Kannada,1
Tamil-290.wav,Tamil,2
Tamil-106.wav,Tamil,2
Kannada-97.wav,Kannada,1
Hindi-180.wav,Hindi,0
Telugu-158.wav,Telugu,3
Tamil-285.wav,Tamil,2
Tamil-170.wav,Tamil,2
Tamil-293.wav,Tamil,2
Hindi-323.wav,Hindi,0
Kannada-371.wav,Kannada,1
Tamil-622.wav,Tamil,2
Tamil-11.wav,Tamil,2
Hindi-583.wav,Hindi,0
Telugu-144.wav,Telugu,3
Kannada-241.wav,Kannada,1
Kannada-547.wav,Kannada,1
Tamil-90.wav,Tamil,2
Kannada-29.wav,Kannada,1
Tamil-411.wav,Tamil,2
Hindi-29.wav,Hindi,0
Kannada-827.wav,Kannada,1
Tamil-528.wav,Tamil,2
Telugu-102.wav,Telugu,3
Tamil-853.wav,Tamil,2
Hindi-993.wav,Hindi,0
Kannada-741.wav,Kannada,1
Kannada-733.wav,Kannada,1
Tamil-183.wav,Tamil,2
Tamil-854.wav,Tamil,2
Hindi-203.wav,Hindi,0
Kannada-290.wav,Kannada,1
Tamil-41.wav,Tamil,2
Kannada-483.wav,Kannada,1
Kannada-969.wav,Kannada,1
Telugu-77.wav,Telugu,3
Hindi-716.wav,Hindi,0
Tamil-703.wav,Tamil,2
Tamil-470.wav,Tamil,2
Hindi-668.wav,Hindi,0
Telugu-951.wav,Telugu,3
Kannada-843.wav,Kannada,1
Tamil-424.wav,Tamil,2
Hindi-961.wav,Hindi,0
Kannada-304.wav,Kannada,1
Hindi-150.wav,Hindi,0
Hindi-243.wav,Hindi,0
Kannada-89.wav,Kannada,1
Kannada-19.wav,Kannada,1
Kannada-346.wav,Kannada,1
Tamil-402.wav,Tamil,2
Kannada-736.wav,Kannada,1
Hindi-67.wav,Hindi,0
Kannada-36.wav,Kannada,1
Tamil-412.wav,Tamil,2
Tamil-181.wav,Tamil,2
Kannada-236.wav,Kannada,1
Telugu-980.wav,Telugu,3
Kannada-628.wav,Kannada,1
Tamil-695.wav,Tamil,2
Kannada-375.wav,Kannada,1
Tamil-83.wav,Tamil,2
Hindi-314.wav,Hindi,0
Hindi-221.wav,Hindi,0
Hindi-151.wav,Hindi,0
Hindi-576.wav,Hindi,0
Hindi-581.wav,Hindi,0
Kannada-259.wav,Kannada,1
Telugu-345.wav,Telugu,3
Hindi-910.wav,Hindi,0
Kannada-88.wav,Kannada,1
Hindi-440.wav,Hindi,0
Kannada-197.wav,Kannada,1
Telugu-162.wav,Telugu,3
Hindi-201.wav,Hindi,0
Kannada-262.wav,Kannada,1
Tamil-195.wav,Tamil,2
Kannada-204.wav,Kannada,1
Tamil-64.wav,Tamil,2
Tamil-693.wav,Tamil,2
Telugu-275.wav,Telugu,3
Hindi-449.wav,Hindi,0
Telugu-210.wav,Telugu,3
Tamil-264.wav,Tamil,2
Tamil-280.wav,Tamil,2
Telugu-287.wav,Telugu,3
Hindi-762.wav,Hindi,0
Telugu-366.wav,Telugu,3
Hindi-646.wav,Hindi,0
Hindi-181.wav,Hindi,0
Hindi-327.wav,Hindi,0
Hindi-394.wav,Hindi,0
Telugu-190.wav,Telugu,3
Hindi-225.wav,Hindi,0
Kannada-534.wav,Kannada,1
Kannada-391.wav,Kannada,1
Tamil-40.wav,Tamil,2
Tamil-872.wav,Tamil,2
